meanX,meanY,meanZ,maxX,maxY,maxZ,minX,minY,minZ,stdX,stdY,stdZ,varX,varY,varZ,medianX,medianY,medianZ,rmsX,rmsY,rmsZ,corX,corY,corZ,energyX,energyY,energyZ,iqrX,iqrY,iqrZ,madX,madY,madZ,sma,Class
3.4238e-01,-3.0538e-01,4.8343e-01,-3.2513e-01,-6.9848e-01,-3.8664e-01,8.8680e-01,6.4079e-01,7.9856e-01,-9.5007e-01,-9.5745e-01,-9.0602e-01,-9.9816e-01,-9.9857e-01,-9.9533e-01,3.1960e-01,-4.2698e-01,4.8719e-01,-2.7404e-01,-8.0254e-01,-3.1666e-01,-6.5717e-01,-3.1217e-01,5.5727e-01,-6.9881e-01,-9.6995e-01,-7.5213e-01,-9.6074e-01,-9.6426e-01,-9.5110e-01,-9.5435e-01,-9.6398e-01,-9.5116e-01,-6.4453e-01,0
2.0544e-01,-6.7704e-01,4.1720e-01,-4.6488e-01,-8.4253e-01,-5.6464e-01,8.3097e-01,4.2004e-01,7.3407e-01,-9.8016e-01,-9.6515e-01,-9.1406e-01,-9.9956e-01,-9.9896e-01,-9.9607e-01,1.7808e-01,-7.2688e-01,4.7438e-01,-5.0155e-01,-5.4397e-01,-3.8117e-01,-8.0809e-01,-6.9589e-01,3.3684e-01,-8.4528e-01,-8.7513e-01,-7.9485e-01,-9.8205e-01,-9.8974e-01,-9.1086e-01,-9.8487e-01,-9.8942e-01,-9.5809e-01,-5.9633e-01,0
3.1117e-01,-3.8237e-01,4.9298e-01,-3.8137e-01,-6.8344e-01,-5.0502e-01,9.0670e-01,5.4072e-01,7.5215e-01,-9.6421e-01,-9.2732e-01,-9.0101e-01,-9.9893e-01,-9.9648e-01,-9.9483e-01,2.8750e-01,-4.8463e-01,5.1858e-01,-3.2609e-01,-7.4241e-01,-3.0686e-01,-7.0323e-01,-4.2468e-01,5.2461e-01,-7.3651e-01,-9.5351e-01,-7.4529e-01,-9.4993e-01,-9.4021e-01,-8.8119e-01,-9.4427e-01,-9.4134e-01,-8.7790e-01,-6.2701e-01,0
-3.8596e-01,-6.7393e-01,3.7479e-01,-4.4699e-01,-4.6106e-01,-4.0291e-01,-6.2950e-02,-2.8344e-01,1.5108e-01,-6.8188e-01,-8.1598e-01,-7.7355e-01,-9.4614e-01,-9.8098e-01,-9.7379e-01,-3.9278e-01,-7.5375e-01,4.4184e-01,-6.4494e-01,-5.1133e-01,-3.8785e-01,-1.0988e-02,-6.3440e-01,-3.5015e-01,-9.1317e-01,-8.5869e-01,-7.9905e-01,-9.8637e-01,-9.9488e-01,-9.8422e-01,-9.8461e-01,-9.9572e-01,-9.8597e-01,-6.9485e-01,0
7.2099e-02,-6.1158e-01,-2.9140e-01,-3.1316e-01,-6.8105e-01,-4.2008e-01,5.5668e-01,1.8244e-01,1.8254e-01,-3.0802e-01,-8.1153e-01,-3.3159e-01,-7.5507e-01,-9.8010e-01,-7.7535e-01,-5.8635e-02,-6.3219e-01,-2.7926e-02,-5.1759e-01,-5.5037e-01,-3.7627e-01,-5.2960e-01,1.2476e-01,-8.5100e-02,-8.5381e-01,-8.7824e-01,-7.9175e-01,-5.5665e-02,-8.7692e-01,-1.2888e-01,-8.2803e-02,-8.7147e-01,-6.3362e-01,-7.6423e-01,0
4.3059e-02,-5.0174e-01,-2.4947e-01,-2.8420e-01,-6.5096e-01,-5.9081e-01,1.4197e-01,1.3096e-01,4.6424e-01,3.0024e-01,-7.9214e-01,-7.3827e-01,-1.4914e-01,-9.7606e-01,-9.6510e-01,3.6841e-01,-5.3985e-01,-3.0106e-01,-2.1182e-01,-6.1115e-01,-7.7462e-01,-3.9199e-01,1.3647e-01,-3.7032e-02,-6.5047e-01,-9.0581e-01,-9.6820e-01,7.5196e-01,-9.5279e-01,-7.4191e-01,-7.0276e-01,-9.5269e-01,-7.7312e-01,-7.4909e-01,0
-4.7928e-02,-6.0365e-01,-1.6070e-01,-1.0268e-01,-2.9883e-01,-3.9759e-02,2.7437e-01,1.0478e-01,3.5958e-01,2.6953e-01,-7.1058e-01,-4.5827e-01,-1.8850e-01,-9.5502e-01,-8.5214e-01,1.4299e-01,-8.4214e-01,-2.6275e-01,-2.7326e-01,-5.0673e-01,-4.9402e-01,-3.2973e-01,1.4361e-01,-1.0220e-01,-6.9823e-01,-8.5629e-01,-8.5990e-01,9.9502e-01,-8.2084e-01,-3.3510e-01,2.1736e-01,-9.1527e-01,-4.9394e-01,-6.1353e-01,0
-3.7270e-01,-6.3235e-01,-1.4373e-01,-2.3820e-01,-5.4973e-01,-3.6410e-01,-1.6345e-01,-4.2937e-01,4.0205e-01,1.0018e-01,-6.4980e-01,-5.7822e-01,-3.8876e-01,-9.3506e-01,-9.1010e-01,-5.0043e-01,-6.0615e-01,-1.2209e-01,-3.0279e-01,-4.5473e-01,-6.0551e-01,-9.4768e-02,2.2079e-02,-1.2147e-01,-7.1994e-01,-8.2781e-01,-9.1206e-01,1.4597e-01,-8.1623e-01,-6.0339e-01,2.8357e-01,-8.3190e-01,-5.9007e-01,-6.9821e-01,0
1.7870e-01,-6.5023e-01,1.2375e-01,-2.8167e-01,-5.0304e-01,-4.3725e-01,6.1647e-01,-4.9596e-02,5.4134e-01,-4.5903e-01,-7.2180e-01,-8.3426e-01,-8.4886e-01,-9.5830e-01,-9.8583e-01,2.0661e-01,-6.2271e-01,1.1978e-01,-4.4605e-01,-4.8480e-01,-6.3501e-01,-7.7107e-01,-3.1554e-01,1.1508e-01,-8.1393e-01,-8.4459e-01,-9.2385e-01,-2.0597e-01,-7.8847e-01,-8.4008e-01,-1.7901e-01,-7.4220e-01,-8.5513e-01,-7.5381e-01,0
-4.0755e-01,-5.0724e-01,2.3930e-01,-2.8336e-01,-3.2098e-01,-2.4756e-01,-4.7462e-03,7.9534e-02,4.8548e-01,-3.2641e-02,-6.9331e-01,-6.8363e-01,-5.2602e-01,-9.4972e-01,-9.4920e-01,-5.6169e-01,-5.2724e-01,2.6506e-01,-3.4296e-01,-5.5139e-01,-4.6562e-01,-7.5415e-03,-2.7918e-01,-2.3408e-01,-7.4820e-01,-8.7873e-01,-8.4469e-01,-1.5146e-01,-7.3504e-01,-7.7460e-01,-1.8657e-01,-7.4083e-01,-7.7139e-01,-6.9794e-01,0
3.2005e-01,-5.2777e-01,2.9164e-01,-3.2936e-01,-5.8138e-01,-5.0861e-01,8.5807e-01,2.5071e-01,5.1460e-01,-8.8906e-01,-8.4765e-01,-7.9455e-01,-9.9257e-01,-9.8663e-01,-9.7837e-01,2.9762e-01,-6.1245e-01,3.0464e-01,-3.0818e-01,-6.1906e-01,-4.7030e-01,-8.3832e-01,-4.2593e-01,3.7023e-01,-7.2382e-01,-9.0914e-01,-8.4725e-01,-8.8611e-01,-9.0943e-01,-8.3662e-01,-8.7049e-01,-9.1029e-01,-8.3071e-01,-6.2247e-01,0
6.6739e-02,-5.9579e-01,3.8044e-01,-2.7059e-01,-5.7423e-01,-9.8477e-02,2.7678e-01,1.6559e-01,6.2074e-01,-2.5138e-01,-8.0296e-01,-6.7844e-01,-7.1408e-01,-9.7836e-01,-9.4753e-01,1.0434e-01,-6.5906e-01,3.2443e-01,-4.9547e-01,-5.5703e-01,-3.4518e-01,-5.0582e-01,-5.5950e-01,1.1994e-01,-8.4198e-01,-8.8143e-01,-7.7152e-01,-1.9297e-01,-8.7689e-01,-6.7360e-01,-1.1810e-01,-8.7571e-01,-7.2246e-01,-6.9478e-01,0
-6.3181e-01,-3.3251e-01,-6.2142e-02,-5.6289e-01,-5.1411e-01,-4.1829e-01,-1.9056e-01,4.4250e-01,3.1000e-01,-3.7337e-01,-8.3375e-01,-6.1157e-01,-7.9842e-01,-9.8427e-01,-9.2367e-01,-6.4791e-01,-4.3411e-01,-5.8281e-03,-1.9469e-01,-7.3506e-01,-6.0947e-01,2.0634e-02,2.7345e-02,-2.4680e-01,-6.3654e-01,-9.5127e-01,-9.1369e-01,-5.7047e-01,-8.7109e-01,-5.8501e-01,-5.1446e-01,-8.7637e-01,-5.7950e-01,-7.7949e-01,0
2.3420e-01,-1.2579e-01,5.7326e-01,-1.8619e-01,-3.4313e-01,2.6883e-03,4.8728e-01,2.0114e-01,6.3019e-01,-3.8895e-01,-7.8959e-01,-6.6186e-01,-8.0814e-01,-9.7551e-01,-9.4203e-01,3.4757e-01,-3.1016e-01,4.9417e-01,-3.4492e-01,-8.0393e-01,-1.6930e-01,-4.7364e-01,-8.6708e-02,5.2221e-01,-7.4954e-01,-9.7029e-01,-6.3943e-01,-2.2828e-01,-9.3227e-01,-6.1336e-01,-8.2219e-01,-9.3360e-01,-7.9226e-01,-7.3317e-01,0
3.3375e-01,-9.5280e-02,6.3014e-01,-3.8306e-01,-6.7629e-01,-3.2344e-01,5.9815e-01,6.6047e-01,8.8199e-01,-7.4294e-01,-9.6998e-01,-9.1044e-01,-9.6423e-01,-9.9918e-01,-9.9575e-01,3.3152e-01,-2.5647e-01,6.2324e-01,-2.7185e-01,-9.4848e-01,-1.7632e-01,-4.6543e-01,-8.5535e-02,6.7420e-01,-6.9717e-01,-9.9569e-01,-6.4528e-01,-1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,-6.9954e-01,0
-5.5165e-02,-7.4305e-01,4.1636e-01,-4.6572e-01,-6.9055e-01,-4.2824e-01,4.5139e-01,3.0121e-01,5.6102e-01,-5.7328e-01,-8.7427e-01,-6.7852e-01,-9.0486e-01,-9.9062e-01,-9.4756e-01,-1.1570e-01,-7.8062e-01,5.1396e-01,-7.7446e-01,-4.8249e-01,-3.1421e-01,-4.7686e-01,-7.8343e-01,-2.5991e-02,-9.5826e-01,-8.4333e-01,-7.5043e-01,-4.3822e-01,-9.1369e-01,-8.0867e-01,-2.7322e-01,-9.1874e-01,-8.1157e-01,-7.3120e-01,0
-5.5184e-01,-6.5894e-01,6.0501e-02,-6.5320e-01,-6.5890e-01,-5.3752e-01,-4.7004e-02,2.4324e-01,5.0516e-01,-4.2582e-01,-8.1347e-01,-6.8262e-01,-8.3017e-01,-9.8049e-01,-9.4887e-01,-5.8131e-01,-6.9853e-01,1.1274e-01,-3.2733e-01,-5.2025e-01,-5.9881e-01,1.7567e-01,-2.6710e-01,-2.9006e-01,-7.3738e-01,-8.6329e-01,-9.0926e-01,-3.7603e-01,-8.8009e-01,-6.3259e-01,-3.5191e-01,-8.7497e-01,-6.3872e-01,-6.8106e-01,0
-1.9493e-01,-7.6008e-01,-1.6221e-01,-3.3025e-01,-6.6208e-01,-3.0628e-01,1.7628e-01,-7.4968e-03,4.4929e-01,-8.3819e-02,-7.9739e-01,-6.6535e-01,-5.7425e-01,-9.7719e-01,-9.4321e-01,-3.9576e-01,-7.4271e-01,-1.1747e-01,-5.0550e-01,-4.4781e-01,-6.9239e-01,-2.6087e-01,5.9984e-02,-7.1542e-02,-8.4740e-01,-8.2383e-01,-9.4436e-01,1.1482e-01,-9.0133e-01,-7.0083e-01,-4.6364e-01,-9.0181e-01,-6.9294e-01,-7.4863e-01,0
-1.8294e-02,-8.9564e-01,6.8738e-02,-3.9672e-01,-5.0304e-01,-4.3725e-01,6.7467e-01,1.1880e-01,6.5381e-01,-7.2589e-01,-8.0399e-01,-8.5826e-01,-9.5955e-01,-9.7858e-01,-9.8958e-01,-8.5958e-02,-9.5426e-01,5.8159e-02,-8.0854e-01,-3.5951e-01,-6.9313e-01,-5.6458e-01,-3.8545e-01,-1.4536e-02,-9.6756e-01,-7.6905e-01,-9.4460e-01,-9.8634e-01,-9.9505e-01,-9.5942e-01,-9.8461e-01,-9.9572e-01,-9.7194e-01,-8.2281e-01,0
8.7438e-02,-7.0715e-01,1.6021e-01,-4.8361e-01,-9.0980e-01,-6.4231e-01,7.4404e-01,3.1806e-01,7.4036e-01,-9.5823e-01,-9.2924e-01,-9.7267e-01,-9.9863e-01,-9.9664e-01,-9.9955e-01,6.0343e-02,-7.2219e-01,1.8140e-01,-6.9599e-01,-5.1838e-01,-6.3433e-01,-6.6325e-01,-3.9232e-01,8.8883e-02,-9.3278e-01,-8.6233e-01,-9.2358e-01,-1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,-7.9614e-01,0
-9.3208e-02,-9.7632e-01,-1.0905e-01,-6.3616e-01,-9.7942e-01,-7.3174e-01,6.0211e-01,3.6295e-01,5.7437e-01,-7.8415e-01,-9.8286e-01,-8.5499e-01,-9.7436e-01,-9.9964e-01,-9.8910e-01,-6.3355e-02,-9.7791e-01,-1.7909e-01,-9.1949e-01,-3.3429e-01,-8.3377e-01,-4.3751e-01,-1.1155e-01,-8.4379e-02,-9.9046e-01,-7.5207e-01,-9.8131e-01,-6.6655e-01,-9.7311e-01,-7.8851e-01,-8.8827e-01,-9.8024e-01,-9.3731e-01,-8.9263e-01,0
-6.9737e-02,-3.8789e-01,8.8456e-01,-4.4103e-01,-6.8026e-01,-3.3156e-01,5.8858e-01,3.5831e-01,6.8922e-01,-7.6947e-01,-8.8167e-01,-8.0286e-01,-9.7094e-01,-9.9161e-01,-9.8006e-01,-1.1570e-01,-4.5776e-01,9.3377e-01,-8.8876e-01,-7.2345e-01,8.2121e-02,-3.8817e-01,-7.1454e-01,6.8451e-02,-9.8525e-01,-9.4762e-01,-3.9862e-01,-8.4195e-01,-9.3067e-01,-9.2229e-01,-8.3479e-01,-9.4562e-01,-9.2155e-01,-7.8777e-01,0
-4.8400e-02,-6.2278e-01,-4.9372e-02,-2.7397e-01,-5.0539e-01,-4.6979e-01,8.6973e-02,1.3189e-01,2.6124e-01,1.9325e-01,-7.8680e-01,-5.5689e-01,-2.8221e-01,-9.7489e-01,-9.0084e-01,1.5069e-01,-6.8823e-01,1.4066e-01,-3.1986e-01,-5.3283e-01,-5.5581e-01,-4.0374e-01,2.5842e-03,-7.4716e-02,-7.3213e-01,-8.6963e-01,-8.9030e-01,4.7726e-01,-8.6628e-01,-4.7228e-01,-2.3487e-01,-8.6513e-01,-5.4105e-01,-6.5095e-01,0
2.3837e-01,-6.0528e-01,3.9012e-01,-3.0636e-01,-6.8976e-01,-4.3367e-01,7.9266e-01,3.6763e-01,4.9493e-01,-8.3881e-01,-9.1859e-01,-7.4362e-01,-9.8520e-01,-9.9571e-01,-9.6650e-01,1.9891e-01,-6.8114e-01,4.6746e-01,-4.3828e-01,-5.8726e-01,-3.6343e-01,-8.0728e-01,-5.8360e-01,3.6049e-01,-8.0932e-01,-8.9539e-01,-7.8351e-01,-8.9746e-01,-9.5843e-01,-8.9733e-01,-8.8575e-01,-9.6047e-01,-8.9868e-01,-6.1057e-01,0
8.8134e-02,-8.2200e-01,3.1261e-01,-5.4585e-01,-9.1852e-01,-6.2062e-01,7.7514e-01,4.1535e-01,7.6394e-01,-9.7722e-01,-9.8141e-01,-9.7463e-01,-9.9947e-01,-9.9960e-01,-9.9961e-01,6.3883e-02,-8.4374e-01,3.4064e-01,-6.9568e-01,-4.4305e-01,-4.8739e-01,-7.1493e-01,-7.0115e-01,1.5395e-01,-9.3267e-01,-8.2106e-01,-8.5642e-01,-9.7166e-01,-9.8638e-01,-9.7683e-01,-9.6444e-01,-9.8724e-01,-9.7731e-01,-6.6831e-01,0
2.1218e-01,-3.4532e-01,2.6064e-01,-2.9101e-01,-6.1700e-01,-3.3156e-01,5.8858e-01,3.5831e-01,4.8626e-01,-3.2985e-01,-8.6273e-01,-4.0269e-01,-7.7001e-01,-9.8898e-01,-8.2042e-01,2.4707e-01,-4.0803e-01,3.4847e-02,-3.5510e-01,-7.4232e-01,-2.6600e-01,-5.7442e-01,-1.8917e-01,4.6129e-03,-7.5645e-01,-9.5348e-01,-7.1576e-01,-4.6789e-02,-9.1635e-01,-1.7961e-01,-1.2049e-01,-9.5480e-01,-3.1435e-01,-7.9742e-01,0
-2.5844e-01,-3.7147e-01,-1.1079e-01,-3.0978e-01,-4.5395e-01,-1.6351e-01,9.0137e-02,2.1330e-01,3.6587e-01,1.1935e-01,-6.6671e-01,-5.3097e-01,-3.6752e-01,-9.4098e-01,-8.8898e-01,-4.8077e-01,-5.6432e-01,-6.0466e-02,-3.6096e-01,-6.0158e-01,-5.5262e-01,-3.3518e-01,3.8872e-02,-8.8661e-02,-7.6038e-01,-9.0170e-01,-8.8881e-01,5.1772e-01,-7.4159e-01,-4.8978e-01,1.5406e-01,-7.6838e-01,-5.4287e-01,-7.5706e-01,0
-4.8678e-02,-7.1069e-01,2.4397e-01,-5.3646e-01,-7.7129e-01,-4.5442e-01,6.6347e-01,3.0405e-01,6.7821e-01,-8.0586e-01,-9.2761e-01,-8.2049e-01,-9.7902e-01,-9.9651e-01,-9.8342e-01,-1.2402e-01,-7.6166e-01,1.6282e-01,-8.7897e-01,-5.1565e-01,-5.2238e-01,-4.7681e-01,-5.0607e-01,-4.7675e-03,-9.8341e-01,-8.6092e-01,-8.7431e-01,-7.6843e-01,-1.0000e+00,-8.2008e-01,-1.0000e+00,-1.0000e+00,-1.0000e+00,-8.7888e-01,0
9.4823e-02,-7.9493e-01,-2.2223e-01,-3.4729e-01,-6.3754e-01,-4.8965e-01,4.4103e-01,-1.2911e-01,2.6437e-01,-4.3966e-01,-7.6420e-01,-5.1907e-01,-8.3809e-01,-9.6960e-01,-8.8331e-01,1.2753e-01,-8.4135e-01,-3.5211e-03,-5.5022e-01,-4.1253e-01,-5.5971e-01,-7.3580e-01,1.1893e-01,-8.0285e-02,-8.7044e-01,-8.0282e-01,-8.9209e-01,-5.6239e-01,-8.5709e-01,-5.9600e-01,-5.7046e-01,-8.5875e-01,-7.4688e-01,-6.9710e-01,0
3.1531e-01,-2.2592e-01,3.7910e-01,-1.5981e-01,-4.7610e-01,-2.4393e-01,5.9257e-01,4.3313e-01,6.6326e-01,-5.3386e-01,-8.2796e-01,-6.9484e-01,-8.8700e-01,-9.8323e-01,-9.5270e-01,3.8027e-01,-3.6464e-01,3.0233e-01,-2.6411e-01,-7.9064e-01,-3.5357e-01,-5.9447e-01,-1.5740e-01,4.3792e-01,-6.9133e-01,-9.6696e-01,-7.7707e-01,-6.8006e-01,-9.1848e-01,-7.6579e-01,-8.9331e-01,-9.2298e-01,-7.9062e-01,-7.3982e-01,0
2.8097e-02,-4.6638e-01,7.0451e-01,-2.4759e-01,-6.2171e-01,-3.3608e-01,6.0773e-01,2.9374e-01,6.6560e-01,-5.5646e-01,-8.7173e-01,-7.0749e-01,-8.9743e-01,-9.9027e-01,-9.5651e-01,-9.4279e-02,-5.6272e-01,8.5114e-01,-6.8080e-01,-6.6832e-01,-6.5198e-02,-4.8959e-01,-7.0505e-01,1.8756e-01,-9.2720e-01,-9.2858e-01,-5.4715e-01,-5.9018e-01,-9.9133e-01,-9.2829e-01,-9.7452e-01,-9.9292e-01,-9.8251e-01,-7.4154e-01,0
3.3457e-01,-4.5443e-01,2.5021e-01,-3.5494e-01,-6.5493e-01,-4.3093e-01,6.9299e-01,3.6392e-01,6.9316e-01,-7.6689e-01,-9.1692e-01,-8.6322e-01,-9.7032e-01,-9.9555e-01,-9.9028e-01,3.3447e-01,-5.6193e-01,2.4186e-01,-2.7345e-01,-6.9056e-01,-5.2959e-01,-7.8479e-01,-2.8926e-01,3.5094e-01,-6.9837e-01,-9.3661e-01,-8.7785e-01,-9.4993e-01,-9.7950e-01,-8.7592e-01,-9.4148e-01,-9.8094e-01,-8.7426e-01,-6.7274e-01,0
2.8341e-01,-1.2486e-01,4.4224e-01,-2.8167e-01,-3.7482e-01,-3.9570e-01,4.2271e-01,1.7868e-01,5.7597e-01,-5.1219e-01,-7.0788e-01,-7.6710e-01,-8.7653e-01,-9.5421e-01,-9.7229e-01,3.4220e-01,-2.2021e-01,4.9885e-01,-3.0789e-01,-7.2983e-01,-3.2431e-01,-4.0538e-01,-1.1877e-02,4.4178e-01,-7.2361e-01,-9.4964e-01,-7.5741e-01,-8.3438e-01,-9.4611e-01,-8.7852e-01,-9.2357e-01,-9.4912e-01,-8.8310e-01,-7.5554e-01,0
-1.1295e-01,-8.1718e-01,3.4882e-01,-5.8246e-01,-8.2195e-01,-4.6437e-01,5.1522e-01,1.9645e-01,5.2795e-01,-7.6107e-01,-8.8585e-01,-7.3460e-01,-9.6889e-01,-9.9214e-01,-9.6413e-01,-1.6327e-01,-8.5240e-01,4.0347e-01,-9.2143e-01,-4.3406e-01,-3.9664e-01,-3.8194e-01,-7.6828e-01,-4.1226e-02,-9.9076e-01,-8.1578e-01,-8.0450e-01,-8.4867e-01,-9.2466e-01,-7.3657e-01,-8.3758e-01,-9.3009e-01,-7.5745e-01,-7.9827e-01,0
2.0559e-01,-4.0400e-01,4.0013e-01,-3.5748e-01,-6.6208e-01,-1.4998e-01,5.6226e-01,2.1609e-01,5.4607e-01,-5.3049e-01,-7.3825e-01,-7.4634e-01,-8.8540e-01,-9.6289e-01,-9.6720e-01,2.8750e-01,-3.1647e-01,4.8373e-01,-4.2942e-01,-6.3647e-01,-3.5545e-01,-6.4575e-01,-4.3855e-01,3.1413e-01,-8.0399e-01,-9.1627e-01,-7.7830e-01,-7.2482e-01,-8.1604e-01,-9.5324e-01,-1.0000e+00,-1.0000e+00,-1.0000e+00,-7.3675e-01,0
-2.9742e-01,-3.0739e-01,2.1265e-01,-4.5722e-01,-6.9766e-01,-5.1493e-01,2.9668e-01,6.8665e-01,6.7032e-01,1.4283e-01,-9.1928e-01,-6.6073e-01,-3.4100e-01,-9.9577e-01,-9.4164e-01,-6.6396e-01,-5.1541e-01,-1.6270e-02,-3.2837e-01,-7.9031e-01,-4.7389e-01,-2.4277e-01,-1.2941e-01,-5.6289e-02,-7.3811e-01,-9.6688e-01,-8.4920e-01,6.3915e-01,-9.0024e-01,-4.8971e-01,-9.8461e-01,-9.9082e-01,-9.9289e-01,-7.9111e-01,0
2.2258e-01,-2.8150e-01,4.2651e-01,-4.0010e-01,-6.6125e-01,-5.1313e-01,8.1502e-01,4.9486e-01,6.9706e-01,-7.4443e-01,-8.6934e-01,-7.9922e-01,-9.6462e-01,-9.8993e-01,-9.7933e-01,1.3703e-01,-5.7063e-01,2.5814e-01,-4.5128e-01,-7.8476e-01,-3.4844e-01,-5.6234e-01,-2.4784e-01,3.2818e-01,-8.1701e-01,-9.6544e-01,-7.7368e-01,-6.2512e-01,-8.5780e-01,-7.0986e-01,-8.3493e-01,-7.9518e-01,-7.1718e-01,-7.8825e-01,0
4.3102e-01,-1.5739e-01,1.7341e-01,-2.4158e-01,-4.6106e-01,-1.1838e-01,7.9908e-01,3.6763e-01,5.2167e-01,-8.2422e-01,-8.1295e-01,-6.8143e-01,-9.8260e-01,-9.8038e-01,-9.4849e-01,4.4330e-01,-2.6438e-01,1.3490e-01,-1.2096e-01,-8.1156e-01,-5.1636e-01,-5.6121e-01,1.7747e-03,3.5965e-01,-5.7350e-01,-9.7212e-01,-8.7132e-01,-8.1635e-01,-9.0979e-01,-7.1290e-01,-8.8814e-01,-9.2087e-01,-8.0802e-01,-7.4664e-01,0
8.0521e-02,-8.6527e-01,2.0799e-01,-5.3134e-01,-6.3039e-01,-5.4115e-01,7.1531e-01,2.2078e-01,7.0573e-01,-9.3356e-01,-9.3302e-01,-8.9327e-01,-9.9701e-01,-9.9695e-01,-9.9402e-01,6.2703e-02,-8.9027e-01,2.1625e-01,-7.0575e-01,-4.0835e-01,-5.7651e-01,-7.2068e-01,-5.7898e-01,1.0396e-01,-9.3626e-01,-8.0025e-01,-8.9965e-01,-9.5974e-01,-9.7666e-01,-9.0219e-01,-9.5435e-01,-9.7806e-01,-9.0232e-01,-6.9721e-01,0
-5.1453e-01,-2.9357e-01,7.7662e-02,-1.8793e-01,-2.9329e-01,-2.6831e-01,-2.8065e-01,7.8606e-02,5.1300e-01,3.0848e-01,-7.0296e-01,-6.5845e-01,-1.3843e-01,-9.5272e-01,-9.4086e-01,-6.4018e-01,-4.2463e-01,8.4811e-02,-6.6980e-02,-6.6484e-01,-5.7027e-01,-1.2818e-01,-1.1456e-02,-2.0348e-01,-5.2418e-01,-9.2728e-01,-8.9687e-01,2.4749e-01,-8.3725e-01,-6.7540e-01,1.6919e-01,-8.5451e-01,-6.6834e-01,-7.0407e-01,0
8.1845e-02,-6.5834e-01,-1.3082e-02,-4.0864e-01,-5.9799e-01,-4.3272e-01,4.4103e-01,-1.2911e-01,2.6437e-01,-4.6548e-01,-7.3604e-01,-3.6494e-01,-8.5237e-01,-9.6229e-01,-7.9711e-01,1.1623e-01,-7.5218e-01,2.2207e-01,-5.7697e-01,-4.8699e-01,-3.6887e-01,-6.8879e-01,6.7079e-02,-1.2853e-02,-8.8334e-01,-8.4578e-01,-7.8702e-01,-5.2640e-01,-8.2420e-01,-2.7439e-01,-5.2734e-01,-8.3261e-01,-4.1002e-01,-6.9049e-01,0
1.8186e-01,-6.9834e-01,9.9457e-02,-2.9190e-01,-6.8105e-01,-4.0565e-01,7.3446e-01,1.8429e-01,3.3756e-01,-7.2468e-01,-8.1052e-01,-4.7506e-01,-9.5920e-01,-9.7990e-01,-8.6111e-01,1.3346e-01,-7.3323e-01,3.0112e-01,-5.1243e-01,-4.9326e-01,-4.1613e-01,-7.9886e-01,-3.1692e-01,1.1054e-01,-8.5109e-01,-8.4916e-01,-8.1632e-01,-8.3376e-01,-8.6008e-01,-3.5700e-01,-8.2205e-01,-8.5875e-01,-4.5021e-01,-6.5452e-01,0
6.9740e-02,-8.0153e-01,1.7750e-01,-4.8361e-01,-8.8604e-01,-6.1340e-01,6.8741e-01,3.1806e-01,7.1280e-01,-8.8500e-01,-8.9188e-01,-9.4461e-01,-9.9207e-01,-9.9287e-01,-9.9831e-01,6.0343e-02,-7.5375e-01,1.8140e-01,-7.1818e-01,-4.4611e-01,-6.1483e-01,-6.7433e-01,-4.8137e-01,8.1379e-02,-9.4056e-01,-8.2284e-01,-9.1587e-01,-9.2093e-01,-8.9406e-01,-9.5803e-01,-9.0340e-01,-9.5620e-01,-9.5809e-01,-7.5400e-01,0
-4.0082e-01,-7.6159e-01,2.8821e-01,-7.0606e-01,-8.0848e-01,-5.3030e-01,7.8979e-02,-8.4174e-02,5.2717e-01,-7.3011e-01,-8.5784e-01,-8.0526e-01,-9.6073e-01,-9.8824e-01,-9.8054e-01,-4.0765e-01,-7.8218e-01,3.3256e-01,-6.3545e-01,-4.6564e-01,-4.7710e-01,4.5425e-02,-6.1671e-01,-3.2700e-01,-9.0926e-01,-8.3400e-01,-8.5093e-01,-8.4198e-01,-9.4534e-01,-8.7555e-01,-8.0932e-01,-9.4351e-01,-8.7617e-01,-6.9188e-01,0
-5.3921e-01,-6.8102e-01,-3.9743e-01,-7.1967e-01,-6.0274e-01,-7.4801e-01,2.4148e-03,4.4153e-01,4.7287e-01,-6.1400e-01,-8.9092e-01,-9.0936e-01,-9.2171e-01,-9.9276e-01,-9.9565e-01,-5.4858e-01,-7.7897e-01,-3.6268e-01,-3.9566e-01,-5.2902e-01,-8.6463e-01,1.9967e-01,3.2049e-01,1.8245e-02,-7.8302e-01,-8.6772e-01,-9.8680e-01,-1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,-1.0000e+00,-7.7961e-01,0
